,schedule_date,schedule_season,schedule_week,schedule_playoff,team_favorite_id,spread_favorite,over_under_line,stadium_neutral,weather_temperature,weather_wind_mph,weather_humidity,weather_detail,"winner(0_away,1_home,2_tie)",team_name_home,team_conference_home,team_division_home,team_conference_pre2002_home,team_division_pre2002_home,team_name_away,team_conference_away,team_division_away,team_conference_pre2002_away,team_division_pre2002_away,stadium_name,stadium_type,stadium_weather_type,stadium_surface,stadium_latitude,stadium_longitude,stadium_elevation
10188,1252010,2010,13,0,7,-5.5,43.5,0,72.0,0.0,-1.0,1,0,12,1,5,1,9,7,1,5,1,9,30,0,3,-1,42.34,-83.045556,-1.0
10189,1252010,2010,13,0,13,-9.0,41,0,26.0,1.0,60.0,-1,1,13,1,5,1,9,34,1,8,1,8,50,1,-1,-1,44.501389,-88.062222,209.4
10190,1252010,2010,13,0,16,-5.5,48,0,72.0,0.0,-1.0,1,0,16,0,1,0,2,10,1,7,1,7,58,2,3,-1,39.760056,-86.162806,227.1
10191,1252010,2010,13,0,18,-8.0,48.5,0,26.0,8.0,55.0,-1,1,18,0,3,0,3,11,0,3,0,3,7,1,-1,-1,39.048889,-94.483889,264.9
10192,1252010,2010,13,0,23,-6.0,43.5,0,76.0,1.0,52.0,-1,0,23,0,2,0,2,9,0,0,0,4,99,1,-1,-1,25.7905,-80.3163,8.8
10193,1252010,2010,13,0,24,-5.0,44,0,72.0,0.0,-1.0,1,1,24,1,5,1,9,5,0,2,0,2,61,0,3,-1,44.854167,-93.242222,-1.0
10194,1252010,2010,13,0,27,-7.5,43,0,34.0,1.0,51.0,-1,1,27,1,7,1,7,43,1,7,1,7,67,1,-1,-1,40.813528,-74.074361,2.1
10195,1252010,2010,13,0,33,-13.0,44.5,0,67.0,5.0,39.0,-1,0,33,0,3,0,3,29,0,3,0,3,81,1,-1,-1,32.783056,-117.119444,145.4
10196,1252010,2010,13,0,35,-5.0,40,0,48.0,6.0,-1.0,-1,1,35,1,8,0,3,6,1,6,1,8,16,1,-1,-1,47.5952,-122.3316,93.0
10197,1252010,2010,13,0,1,-3.0,43.5,0,72.0,9.0,53.0,-1,0,38,1,6,1,9,1,1,6,1,8,83,1,-1,-1,27.975833,-82.503333,5.8
10198,1252010,2010,13,0,40,-3.0,43.5,0,35.0,1.0,70.0,-1,0,40,0,1,0,4,17,0,1,0,4,72,1,-1,-1,36.166389,-86.771389,182.9
10199,1262010,2010,13,0,25,-4.0,44.5,0,28.0,16.0,-1.0,-1,1,25,0,2,0,2,28,1,2,1,2,37,1,-1,-1,42.091,-71.264,24.4
10200,1292010,2010,14,0,16,-4.0,44,0,41.0,6.0,46.0,-1,0,40,0,1,0,4,16,0,1,0,2,72,1,-1,-1,36.166389,-86.771389,182.9
10201,12122010,2010,14,0,11,-4.0,44,0,72.0,0.0,-1.0,1,1,0,1,8,1,8,11,0,3,0,3,112,2,3,-1,33.4552,-111.9316,375.2
10202,12122010,2010,14,0,-1,0.0,39,0,36.0,6.0,95.0,3,1,5,0,2,0,2,9,0,0,0,4,82,1,-1,-1,42.889,-78.8901,178.0
10203,12122010,2010,14,0,1,-7.5,41,0,47.0,1.0,94.0,-1,0,6,1,6,1,8,1,1,6,1,8,11,1,-1,-1,35.225833,-80.852778,221.9
10204,12122010,2010,14,0,25,-3.0,37,0,27.0,3.0,81.0,5,0,7,1,5,1,9,25,0,2,0,2,93,1,-1,-1,41.8623,-87.6167,177.7
10205,12122010,2010,14,0,30,-4.0,51,0,72.0,0.0,-1.0,1,0,10,1,7,1,7,30,1,7,1,7,20,2,3,-1,32.7572,-97.0736,163.4
10206,12122010,2010,14,0,13,-7.0,46,0,72.0,0.0,-1.0,1,1,12,1,5,1,9,13,1,5,1,9,30,0,3,-1,42.34,-83.045556,-1.0
10207,12122010,2010,14,0,17,-3.5,41.5,0,54.0,1.0,86.0,2,1,17,0,1,0,4,29,0,3,0,3,26,1,-1,-1,30.23333,-81.66667,6.1
10208,12122010,2010,14,0,26,-9.0,47,0,72.0,0.0,-1.0,1,1,26,1,6,1,8,37,1,-1,1,8,56,0,3,-1,29.950833,-90.081111,-1.0
10209,12122010,2010,14,0,28,-5.5,38,0,54.0,8.0,83.0,-1,0,28,1,2,1,2,23,0,2,0,2,67,1,-1,-1,40.813528,-74.074361,2.1
10210,12122010,2010,14,0,32,-8.0,39.5,0,41.0,8.0,89.0,2,1,32,0,0,0,4,8,0,0,0,4,40,1,-1,-1,40.446667,-80.015833,366.7
10211,12122010,2010,14,0,33,-10.0,45.5,0,86.0,5.0,22.0,-1,1,33,0,3,0,3,18,0,3,0,3,81,1,-1,-1,32.783056,-117.119444,145.4
10212,12122010,2010,14,0,34,-5.0,43,0,55.0,3.0,90.0,0,1,34,1,8,1,8,35,1,8,0,3,15,1,-1,-1,37.713611,-122.386111,2.4
10213,12122010,2010,14,0,38,-1.5,41.5,0,43.0,5.0,96.0,-1,0,43,1,7,1,7,38,1,6,1,9,27,1,-1,-1,38.907778,-76.864444,15.2
10214,12132010,2010,14,0,3,-3.0,47,0,72.0,0.0,-1.0,1,0,15,0,1,0,-1,3,0,0,0,4,85,2,3,-1,29.63806,-95.28194,13.4
10215,12132010,2010,14,0,27,-5.5,44,1,72.0,0.0,-1.0,1,0,24,1,5,1,9,27,1,7,1,7,30,0,3,-1,42.34,-83.045556,-1.0
10216,12162010,2010,15,0,33,-10.5,45,0,59.0,7.0,69.0,-1,1,33,0,3,0,3,34,1,8,1,8,81,1,-1,-1,32.783056,-117.119444,145.4
10217,12192010,2010,15,0,3,-2.5,44.5,0,34.0,1.0,40.0,-1,1,3,0,0,0,4,26,1,6,1,8,60,1,-1,-1,39.278056,-76.622778,47.5
10218,12192010,2010,15,0,6,-2.5,37.5,0,42.0,6.0,57.0,-1,1,6,1,6,1,8,0,1,8,1,8,11,1,-1,-1,35.225833,-80.852778,221.9
10219,12192010,2010,15,0,-1,0.0,41,0,28.0,8.0,59.0,-1,1,8,0,0,0,4,9,0,0,0,4,76,1,-1,-1,39.095,-84.516,193.9
10220,12192010,2010,15,0,10,-9.5,44.5,0,51.0,0.0,-1.0,-1,1,10,1,7,1,7,43,1,7,1,7,20,2,3,-1,32.7572,-97.0736,163.4
10221,12192010,2010,15,0,16,-4.5,48,0,72.0,0.0,-1.0,1,1,16,0,1,0,2,17,0,1,0,4,58,2,3,-1,39.760056,-86.162806,227.1
10222,12192010,2010,15,0,23,-5.5,40,0,67.0,1.0,74.0,-1,0,23,0,2,0,2,5,0,2,0,2,99,1,-1,-1,25.7905,-80.3163,8.8
10223,12192010,2010,15,0,25,-14.5,43.5,0,32.0,8.0,-1.0,-1,1,25,0,2,0,2,13,1,5,1,9,37,1,-1,-1,42.091,-71.264,24.4
10224,12192010,2010,15,0,27,-3.0,47,0,33.0,6.0,58.0,-1,0,27,1,7,1,7,30,1,7,1,7,67,1,-1,-1,40.813528,-74.074361,2.1
10225,12192010,2010,15,0,29,-8.0,42,0,55.0,0.0,-1.0,2,1,29,0,3,0,3,11,0,3,0,3,74,1,-1,-1,37.751667,-122.200556,1.8
10226,12192010,2010,15,0,32,-4.0,35.5,0,25.0,9.0,62.0,-1,0,32,0,0,0,4,28,1,2,1,2,40,1,-1,-1,40.446667,-80.015833,366.7
10227,12192010,2010,15,0,1,-6.0,46.5,0,45.0,2.0,-1.0,-1,0,35,1,8,0,3,1,1,6,1,8,16,1,-1,-1,47.5952,-122.3316,93.0
10228,12192010,2010,15,0,37,-3.0,42.5,0,72.0,0.0,-1.0,1,0,37,1,-1,1,8,18,0,3,0,3,23,0,3,-1,38.632778,-90.188611,-1.0
10229,12192010,2010,15,0,38,-4.0,43,0,54.0,1.0,96.0,-1,0,38,1,6,1,9,12,1,5,1,9,83,1,-1,-1,27.975833,-82.503333,5.8
10230,12192010,2010,15,0,40,-1.0,47,0,36.0,4.0,56.0,-1,1,40,0,1,0,4,15,0,1,0,-1,72,1,-1,-1,36.166389,-86.771389,182.9
10231,12202010,2010,15,0,7,-7.0,33,0,23.0,1.0,-1.0,6,0,24,1,5,1,9,7,1,5,1,9,101,1,-1,-1,44.976,-93.225,265.8
10232,12232010,2010,16,0,32,-14.5,38,0,27.0,1.0,70.0,-1,1,32,0,0,0,4,6,1,6,1,8,40,1,-1,-1,40.446667,-80.015833,366.7
10233,12252010,2010,16,0,10,-7.5,45,0,72.0,0.0,-1.0,1,1,0,1,8,1,8,10,1,7,1,7,112,2,3,-1,33.4552,-111.9316,375.2
10234,12262010,2010,16,0,25,-9.0,45.5,0,22.0,1.0,69.0,5,0,5,0,2,0,2,25,0,2,0,2,82,1,-1,-1,42.889,-78.8901,178.0
10235,12262010,2010,16,0,7,-3.0,36,0,33.0,9.0,85.0,-1,1,7,1,5,1,9,28,1,2,1,2,93,1,-1,-1,41.8623,-87.6167,177.7
10236,12262010,2010,16,0,33,-8.0,43.5,0,30.0,1.0,62.0,-1,1,8,0,0,0,4,33,0,3,0,3,76,1,-1,-1,39.095,-84.516,193.9
10237,12262010,2010,16,0,3,-4.0,40,0,26.0,1.0,73.0,-1,0,9,0,0,0,4,3,0,0,0,4,29,1,-1,-1,41.506111,-81.699444,238.0
10238,12262010,2010,16,0,15,-2.5,49.5,0,50.0,7.0,18.0,-1,1,11,0,3,0,3,15,0,1,0,-1,94,1,-1,-1,39.7633,-104.8694,1611.2
10239,12262010,2010,16,0,13,-3.0,43,0,26.0,5.0,74.0,-1,1,13,1,5,1,9,27,1,7,1,7,50,1,-1,-1,44.501389,-88.062222,209.4
10240,12262010,2010,16,0,17,-6.5,45,0,38.0,0.0,64.0,-1,0,17,0,1,0,4,43,1,7,1,7,26,1,-1,-1,30.23333,-81.66667,6.1
10241,12262010,2010,16,0,18,-4.0,42.5,0,19.0,7.0,77.0,-1,1,18,0,3,0,3,40,0,1,0,4,7,1,-1,-1,39.048889,-94.483889,264.9
10242,12262010,2010,16,0,23,-3.5,41,0,69.0,2.0,47.0,-1,0,23,0,2,0,2,12,1,5,1,9,99,1,-1,-1,25.7905,-80.3163,8.8
10243,12262010,2010,16,0,16,-2.5,47.5,0,58.0,5.0,65.0,-1,0,29,0,3,0,3,16,0,1,0,2,74,1,-1,-1,37.751667,-122.200556,1.8
10244,12262010,2010,16,0,37,-2.5,40,0,72.0,0.0,-1.0,1,1,37,1,-1,1,8,34,1,8,1,8,23,0,3,-1,38.632778,-90.188611,-1.0
10245,12262010,2010,16,0,38,-6.0,43.5,0,51.0,1.0,56.0,-1,1,38,1,6,1,9,35,1,8,0,3,83,1,-1,-1,27.975833,-82.503333,5.8
10246,12272010,2010,16,0,1,-2.5,49.5,0,72.0,0.0,-1.0,1,0,1,1,6,1,8,26,1,6,1,8,35,0,3,-1,33.758,-84.401,-1.0
10247,12282010,2010,16,0,30,-14.5,44.5,0,37.0,1.0,46.0,-1,0,30,1,7,1,7,24,1,5,1,9,54,1,-1,-1,39.900833,-75.1675,3.0
10248,122011,2010,17,0,1,-14.5,41.5,0,72.0,0.0,-1.0,1,1,1,1,6,1,8,6,1,6,1,8,35,0,3,-1,33.758,-84.401,-1.0
10249,122011,2010,17,0,3,-9.5,43,0,51.0,7.0,73.0,-1,1,3,0,0,0,4,8,0,0,0,4,60,1,-1,-1,39.278056,-76.622778,47.5
10250,122011,2010,17,0,32,-6.5,38,0,25.0,1.0,51.0,-1,0,9,0,0,0,4,32,0,0,0,4,29,1,-1,-1,41.506111,-81.699444,238.0
10251,122011,2010,17,0,33,-3.5,47.5,0,45.0,4.0,22.0,-1,0,11,0,3,0,3,33,0,3,0,3,94,1,-1,-1,39.7633,-104.8694,1611.2
10252,122011,2010,17,0,12,-3.5,43.5,0,72.0,0.0,-1.0,1,1,12,1,5,1,9,24,1,5,1,9,30,0,3,-1,42.34,-83.045556,-1.0
10253,122011,2010,17,0,13,-10.5,43.5,0,19.0,1.0,49.0,-1,1,13,1,5,1,9,7,1,5,1,9,50,1,-1,-1,44.501389,-88.062222,209.4
10254,122011,2010,17,0,15,-4.0,48,0,60.0,1.0,-1.0,4,1,15,0,1,0,-1,17,0,1,0,4,85,2,3,-1,29.63806,-95.28194,13.4
10255,122011,2010,17,0,16,-9.5,48,0,72.0,0.0,-1.0,1,1,16,0,1,0,2,40,0,1,0,4,58,2,3,-1,39.760056,-86.162806,227.1
10256,122011,2010,17,0,18,-4.5,43.5,0,30.0,1.0,40.0,-1,0,18,0,3,0,3,29,0,3,0,3,7,1,-1,-1,39.048889,-94.483889,264.9
10257,122011,2010,17,0,25,-6.0,44,0,47.0,5.0,91.0,0,1,25,0,2,0,2,23,0,2,0,2,37,1,-1,-1,42.091,-71.264,24.4
10258,122011,2010,17,0,26,-7.0,47,0,72.0,0.0,-1.0,1,0,26,1,6,1,8,38,1,6,1,9,56,0,3,-1,29.950833,-90.081111,-1.0
10259,122011,2010,17,0,28,-1.5,38,0,48.0,5.0,78.0,0,1,28,1,2,1,2,5,0,2,0,2,67,1,-1,-1,40.813528,-74.074361,2.1
10260,122011,2010,17,0,-1,0.0,43.5,0,48.0,1.0,66.0,2,0,30,1,7,1,7,10,1,7,1,7,54,1,-1,-1,39.900833,-75.1675,3.0
10261,122011,2010,17,0,34,-6.0,39,0,50.0,3.0,85.0,-1,1,34,1,8,1,8,0,1,8,1,8,15,1,-1,-1,37.713611,-122.386111,2.4
10262,122011,2010,17,0,37,-3.0,41.5,0,34.0,4.0,-1.0,-1,1,35,1,8,0,3,37,1,-1,1,8,16,1,-1,-1,47.5952,-122.3316,93.0
10263,122011,2010,17,0,27,-4.0,44.5,0,44.0,7.0,79.0,2,0,43,1,7,1,7,27,1,7,1,7,27,1,-1,-1,38.907778,-76.864444,15.2
10264,182011,2010,20,1,16,-2.0,44.5,0,72.0,0.0,-1.0,1,0,16,0,1,0,2,28,1,2,1,2,58,2,3,-1,39.760056,-86.162806,227.1
10265,182011,2010,20,1,26,-10.0,46,0,-1.0,-1.0,-1.0,-1,1,35,1,8,0,3,26,1,6,1,8,16,1,-1,-1,47.5952,-122.3316,93.0
10266,192011,2010,20,1,3,-3.0,41,0,-1.0,-1.0,-1.0,-1,0,18,0,3,0,3,3,0,0,0,4,7,1,-1,-1,39.048889,-94.483889,264.9
10267,192011,2010,20,1,30,-2.5,47,0,-1.0,-1.0,-1.0,-1,0,30,1,7,1,7,13,1,5,1,9,54,1,-1,-1,39.900833,-75.1675,3.0
10268,1152011,2010,20,1,1,-1.5,43.5,0,72.0,0.0,-1.0,1,0,1,1,6,1,8,13,1,5,1,9,35,0,3,-1,33.758,-84.401,-1.0
10269,1152011,2010,20,1,32,-3.0,37,0,-1.0,-1.0,-1.0,-1,1,32,0,0,0,4,3,0,0,0,4,40,1,-1,-1,40.446667,-80.015833,366.7
10270,1162011,2010,20,1,7,-10.0,43,0,-1.0,-1.0,-1.0,-1,1,7,1,5,1,9,35,1,8,0,3,93,1,-1,-1,41.8623,-87.6167,177.7
10271,1162011,2010,20,1,25,-9.5,45,0,-1.0,-1.0,-1.0,-1,0,25,0,2,0,2,28,1,2,1,2,37,1,-1,-1,42.091,-71.264,24.4
10272,1232011,2010,20,1,13,-3.5,42.5,0,-1.0,-1.0,-1.0,-1,0,7,1,5,1,9,13,1,5,1,9,93,1,-1,-1,41.8623,-87.6167,177.7
10273,1232011,2010,20,1,32,-4.0,38,0,-1.0,-1.0,-1.0,-1,1,32,0,0,0,4,28,1,2,1,2,40,1,-1,-1,40.446667,-80.015833,366.7
10274,262011,2010,20,1,13,-3.0,45,1,72.0,0.0,-1.0,1,1,13,1,5,1,9,32,0,0,0,4,20,2,3,-1,32.7572,-97.0736,163.4
10275,982011,2011,1,0,13,-5.0,48,0,68.0,5.0,67.0,-1,1,13,1,5,1,9,26,1,6,1,8,50,1,-1,-1,44.501389,-88.062222,209.4
10276,9112011,2011,1,0,0,-7.0,37.5,0,72.0,0.0,-1.0,1,1,0,1,8,1,8,6,1,6,1,8,112,2,3,-1,33.4552,-111.9316,375.2
10277,9112011,2011,1,0,3,-1.5,37,0,75.0,2.0,71.0,2,1,3,0,0,0,4,32,0,0,0,4,60,1,-1,-1,39.278056,-76.622778,47.5
10278,9112011,2011,1,0,1,-1.5,41,0,78.0,7.0,57.0,-1,1,7,1,5,1,9,1,1,6,1,8,93,1,-1,-1,41.8623,-87.6167,177.7
10279,9112011,2011,1,0,9,-7.0,36.5,0,72.0,9.0,-1.0,-1,0,9,0,0,0,4,8,0,0,0,4,29,1,-1,-1,41.506111,-81.699444,238.0
10280,9112011,2011,1,0,15,-9.0,44,0,92.0,4.0,-1.0,4,1,15,0,1,0,-1,16,0,1,0,2,85,2,3,-1,29.63806,-95.28194,13.4
10281,9112011,2011,1,0,40,-1.5,38,0,90.0,5.0,52.0,-1,1,17,0,1,0,4,40,0,1,0,4,26,1,-1,-1,30.23333,-81.66667,6.1
10282,9112011,2011,1,0,18,-3.5,40,0,80.0,0.0,65.0,-1,0,18,0,3,0,3,5,0,2,0,2,7,1,-1,-1,39.048889,-94.483889,264.9
10283,9112011,2011,1,0,28,-6.0,41,0,71.0,6.0,89.0,-1,1,28,1,2,1,2,10,1,7,1,7,67,1,-1,-1,40.813528,-74.074361,2.1
10284,9112011,2011,1,0,33,-8.5,43,0,74.0,7.0,52.0,-1,1,33,0,3,0,3,24,1,5,1,9,81,1,-1,-1,32.783056,-117.119444,145.4
10285,9112011,2011,1,0,34,-6.0,38,0,71.0,1.0,63.0,-1,1,34,1,8,1,8,35,1,8,0,3,15,1,-1,-1,37.713611,-122.386111,2.4
10286,9112011,2011,1,0,30,-4.0,44.5,0,72.0,0.0,-1.0,1,0,37,1,-1,1,8,30,1,7,1,7,23,0,3,-1,38.632778,-90.188611,-1.0
10287,9112011,2011,1,0,38,-1.5,43.5,0,88.0,6.0,55.0,-1,0,38,1,6,1,9,12,1,5,1,9,83,1,-1,-1,27.975833,-82.503333,5.8
10288,9112011,2011,1,0,27,-2.0,40,0,87.0,5.0,38.0,-1,1,43,1,7,1,7,27,1,7,1,7,27,1,-1,-1,38.907778,-76.864444,15.2
10289,9122011,2011,1,0,11,-3.0,42,0,75.0,6.0,29.0,-1,0,11,0,3,0,3,29,0,3,0,3,94,1,-1,-1,39.7633,-104.8694,1611.2
10290,9122011,2011,1,0,25,-7.5,47,0,82.0,1.0,73.0,-1,0,23,0,2,0,2,25,0,2,0,2,99,1,-1,-1,25.7905,-80.3163,8.8
10291,9182011,2011,2,0,30,-2.5,49.5,0,72.0,0.0,-1.0,1,1,1,1,6,1,8,30,1,7,1,7,35,0,3,-1,33.758,-84.401,-1.0
10292,9182011,2011,2,0,5,-4.0,41,0,66.0,5.0,47.0,-1,1,5,0,2,0,2,29,0,3,0,3,82,1,-1,-1,42.889,-78.8901,178.0
10293,9182011,2011,2,0,13,-11.0,45,0,67.0,1.0,67.0,-1,0,6,1,6,1,8,13,1,5,1,9,11,1,-1,-1,35.225833,-80.852778,221.9
10294,9182011,2011,2,0,11,-3.0,41,0,73.0,6.0,27.0,-1,1,11,0,3,0,3,8,0,0,0,4,94,1,-1,-1,39.7633,-104.8694,1611.2
10295,9182011,2011,2,0,12,-9.0,45,0,72.0,0.0,-1.0,1,1,12,1,5,1,9,18,0,3,0,3,30,0,3,-1,42.34,-83.045556,-1.0
10296,9182011,2011,2,0,9,-1.5,39,0,72.0,0.0,-1.0,1,0,16,0,1,0,2,9,0,0,0,4,58,2,3,-1,39.760056,-86.162806,227.1
10297,9182011,2011,2,0,15,-3.0,47.5,0,87.0,1.0,59.0,-1,0,23,0,2,0,2,15,0,1,0,-1,99,1,-1,-1,25.7905,-80.3163,8.8
10298,9182011,2011,2,0,24,-1.0,41,0,72.0,0.0,-1.0,1,0,24,1,5,1,9,38,1,6,1,9,61,0,3,-1,44.854167,-93.242222,-1.0
10299,9182011,2011,2,0,25,-7.0,53.5,0,63.0,12.0,-1.0,-1,1,25,0,2,0,2,33,0,3,0,3,37,1,-1,-1,42.091,-71.264,24.4
10300,9182011,2011,2,0,26,-5.0,46.5,0,72.0,0.0,-1.0,1,1,26,1,6,1,8,7,1,5,1,9,56,0,3,-1,29.950833,-90.081111,-1.0
10301,9182011,2011,2,0,28,-9.0,38.5,0,71.0,1.0,71.0,-1,1,28,1,2,1,2,17,0,1,0,4,67,1,-1,-1,40.813528,-74.074361,2.1
10302,9182011,2011,2,0,32,-14.0,40,0,63.0,1.0,59.0,-1,1,32,0,0,0,4,35,1,8,0,3,40,1,-1,-1,40.446667,-80.015833,366.7
10303,9182011,2011,2,0,10,-3.0,41.5,0,72.0,3.0,60.0,-1,0,34,1,8,1,8,10,1,7,1,7,15,1,-1,-1,37.713611,-122.386111,2.4
10304,9182011,2011,2,0,3,-6.0,39,0,79.0,1.0,54.0,-1,1,40,0,1,0,4,3,0,0,0,4,72,1,-1,-1,36.166389,-86.771389,182.9
10305,9182011,2011,2,0,43,-4.5,45,0,66.0,7.0,71.0,-1,1,43,1,7,1,7,0,1,8,1,8,27,1,-1,-1,38.907778,-76.864444,15.2
10306,9192011,2011,2,0,27,-7.0,44,0,68.0,6.0,72.0,-1,1,27,1,7,1,7,37,1,-1,1,8,67,1,-1,-1,40.813528,-74.074361,2.1
10307,9252011,2011,3,0,25,-7.5,54.5,0,81.0,8.0,60.0,-1,1,5,0,2,0,2,25,0,2,0,2,82,1,-1,-1,42.889,-78.8901,178.0
10308,9252011,2011,3,0,6,-3.5,43.5,0,75.0,4.0,87.0,2,1,6,1,6,1,8,17,0,1,0,4,11,1,-1,-1,35.225833,-80.852778,221.9
10309,9252011,2011,3,0,13,-5.0,45.5,0,63.0,1.0,85.0,-1,0,7,1,5,1,9,13,1,5,1,9,93,1,-1,-1,41.8623,-87.6167,177.7
10310,9252011,2011,3,0,8,-1.0,38.5,0,75.0,2.0,61.0,-1,0,8,0,0,0,4,34,1,8,1,8,76,1,-1,-1,39.095,-84.516,193.9
10311,9252011,2011,3,0,23,-2.0,42.5,0,77.0,5.0,72.0,-1,1,9,0,0,0,4,23,0,2,0,2,29,1,-1,-1,41.506111,-81.699444,238.0
10312,9252011,2011,3,0,32,-11.0,39.5,0,72.0,0.0,-1.0,1,0,16,0,1,0,2,32,0,0,0,4,58,2,3,-1,39.760056,-86.162806,227.1
10313,9252011,2011,3,0,12,-3.0,45,0,72.0,0.0,-1.0,1,0,24,1,5,1,9,12,1,5,1,9,61,0,3,-1,44.854167,-93.242222,-1.0
10314,9252011,2011,3,0,26,-4.0,51,0,72.0,0.0,-1.0,1,1,26,1,6,1,8,15,0,1,0,-1,56,0,3,-1,29.950833,-90.081111,-1.0
10315,9252011,2011,3,0,28,-3.0,41,0,70.0,7.0,70.0,-1,1,29,0,3,0,3,28,1,2,1,2,74,1,-1,-1,37.751667,-122.200556,1.8
10316,9252011,2011,3,0,30,-8.0,46.5,0,79.0,5.0,79.0,-1,0,30,1,7,1,7,27,1,7,1,7,54,1,-1,-1,39.900833,-75.1675,3.0
10317,9252011,2011,3,0,33,-14.5,44.5,0,71.0,8.0,68.0,-1,1,33,0,3,0,3,18,0,3,0,3,81,1,-1,-1,32.783056,-117.119444,145.4
10318,9252011,2011,3,0,0,-3.0,43,0,66.0,20.0,-1.0,-1,1,35,1,8,0,3,0,1,8,1,8,16,1,-1,-1,47.5952,-122.3316,93.0
10319,9252011,2011,3,0,3,-6.0,42,0,72.0,0.0,-1.0,1,0,37,1,-1,1,8,3,0,0,0,4,23,0,3,-1,38.632778,-90.188611,-1.0
10320,9252011,2011,3,0,38,-1.0,45,0,89.0,9.0,94.0,-1,1,38,1,6,1,9,1,1,6,1,8,83,1,-1,-1,27.975833,-82.503333,5.8
10321,9252011,2011,3,0,40,-7.0,44,0,78.0,1.0,51.0,-1,1,40,0,1,0,4,11,0,3,0,3,72,1,-1,-1,36.166389,-86.771389,182.9
10322,9262011,2011,3,0,10,-3.5,45,0,72.0,0.0,-1.0,1,1,10,1,7,1,7,43,1,7,1,7,20,2,3,-1,32.7572,-97.0736,163.4
10323,1022011,2011,4,0,27,-1.5,45,0,72.0,0.0,-1.0,1,0,0,1,8,1,8,27,1,7,1,7,112,2,3,-1,33.4552,-111.9316,375.2
10324,1022011,2011,4,0,3,-5.0,43.5,0,51.0,6.0,66.0,-1,1,3,0,0,0,4,28,1,2,1,2,60,1,-1,-1,39.278056,-76.622778,47.5
10325,1022011,2011,4,0,7,-7.0,42,0,60.0,8.0,50.0,-1,1,7,1,5,1,9,6,1,6,1,8,93,1,-1,-1,41.8623,-87.6167,177.7
10326,1022011,2011,4,0,5,-3.0,43,0,59.0,1.0,48.0,-1,1,8,0,0,0,4,5,0,2,0,2,76,1,-1,-1,39.095,-84.516,193.9
10327,1022011,2011,4,0,9,-1.5,37.5,0,55.0,2.0,-1.0,-1,0,9,0,0,0,4,40,0,1,0,4,29,1,-1,-1,41.506111,-81.699444,238.0
10328,1022011,2011,4,0,10,-2.5,46.5,0,72.0,0.0,-1.0,1,0,10,1,7,1,7,12,1,5,1,9,20,2,3,-1,32.7572,-97.0736,163.4
10329,1022011,2011,4,0,13,-12.0,46.5,0,68.0,1.0,37.0,-1,1,13,1,5,1,9,11,0,3,0,3,50,1,-1,-1,44.501389,-88.062222,209.4
10330,1022011,2011,4,0,15,-4.0,46.5,0,79.0,1.0,-1.0,4,1,15,0,1,0,-1,32,0,0,0,4,85,2,3,-1,29.63806,-95.28194,13.4
10331,1022011,2011,4,0,26,-9.0,45,0,74.0,5.0,40.0,-1,0,17,0,1,0,4,26,1,6,1,8,26,1,-1,-1,30.23333,-81.66667,6.1
10332,1022011,2011,4,0,24,-3.0,40,0,70.0,7.0,40.0,-1,1,18,0,3,0,3,24,1,5,1,9,7,1,-1,-1,39.048889,-94.483889,264.9
10333,1022011,2011,4,0,25,-6.5,55.5,0,71.0,6.0,50.0,-1,0,29,0,3,0,3,25,0,2,0,2,74,1,-1,-1,37.751667,-122.200556,1.8
10334,1022011,2011,4,0,30,-10.0,43.5,0,54.0,2.0,78.0,3,0,30,1,7,1,7,34,1,8,1,8,54,1,-1,-1,39.900833,-75.1675,3.0
10335,1022011,2011,4,0,33,-7.0,45,0,84.0,9.0,32.0,-1,1,33,0,3,0,3,23,0,2,0,2,81,1,-1,-1,32.783056,-117.119444,145.4
10336,1022011,2011,4,0,1,-6.0,39,0,63.0,0.0,-1.0,-1,0,35,1,8,0,3,1,1,6,1,8,16,1,-1,-1,47.5952,-122.3316,93.0
10337,1022011,2011,4,0,43,-3.0,44,0,72.0,0.0,-1.0,1,0,37,1,-1,1,8,43,1,7,1,7,23,0,3,-1,38.632778,-90.188611,-1.0
10338,1032011,2011,4,0,38,-10.0,40.5,0,73.0,0.0,-1.0,-1,1,38,1,6,1,9,16,0,1,0,2,83,1,-1,-1,27.975833,-82.503333,5.8
10339,1092011,2011,5,0,13,-6.5,53,0,72.0,0.0,-1.0,1,0,1,1,6,1,8,13,1,5,1,9,35,0,3,-1,33.758,-84.401,-1.0
10340,1092011,2011,5,0,30,-3.0,53,0,75.0,6.0,47.0,-1,1,5,0,2,0,2,30,1,7,1,7,82,1,-1,-1,42.889,-78.8901,178.0
10341,1092011,2011,5,0,26,-6.5,51.5,0,75.0,1.0,50.0,-1,0,6,1,6,1,8,26,1,6,1,8,11,1,-1,-1,35.225833,-80.852778,221.9
10342,1092011,2011,5,0,33,-3.5,46.5,0,54.0,6.0,45.0,-1,0,11,0,3,0,3,33,0,3,0,3,94,1,-1,-1,39.7633,-104.8694,1611.2
10343,1092011,2011,5,0,15,-4.5,48.5,0,76.0,6.0,-1.0,4,0,15,0,1,0,-1,29,0,3,0,3,85,2,3,-1,29.63806,-95.28194,13.4
10344,1092011,2011,5,0,16,-1.5,38,0,72.0,0.0,-1.0,1,0,16,0,1,0,2,18,0,3,0,3,58,2,3,-1,39.760056,-86.162806,227.1
