,schedule_date,schedule_season,schedule_week,schedule_playoff,team_favorite_id,spread_favorite,over_under_line,stadium_neutral,weather_temperature,weather_wind_mph,weather_humidity,weather_detail,"winner(0_away,1_home,2_tie)",team_name_home,team_conference_home,team_division_home,team_conference_pre2002_home,team_division_pre2002_home,team_name_away,team_conference_away,team_division_away,team_conference_pre2002_away,team_division_pre2002_away,stadium_name,stadium_type,stadium_weather_type,stadium_surface,stadium_latitude,stadium_longitude,stadium_elevation
10033,9192010,2010,2,0,24,-6.0,41,0,72.0,0.0,-1.0,1,0,24,1,5,1,9,23,0,2,0,2,61,0,3,-1,44.854167,-93.242222,-1.0
10034,9192010,2010,2,0,25,-3.0,39.5,0,82.0,6.0,36.0,-1,1,28,1,2,1,2,25,0,2,0,2,67,1,-1,-1,40.813528,-74.074361,2.1
10035,9192010,2010,2,0,29,-3.0,37.5,0,72.0,6.0,60.0,-1,1,29,0,3,0,3,37,1,-1,1,8,74,1,-1,-1,37.751667,-122.200556,1.8
10036,9192010,2010,2,0,33,-7.0,45,0,76.0,8.0,63.0,-1,1,33,0,3,0,3,17,0,1,0,4,81,1,-1,-1,32.783056,-117.119444,145.4
10037,9192010,2010,2,0,40,-6.0,37,0,87.0,3.0,49.0,-1,0,40,0,1,0,4,32,0,0,0,4,72,1,-1,-1,36.166389,-86.771389,182.9
10038,9192010,2010,2,0,15,-3.0,42.5,0,85.0,6.0,43.0,-1,0,43,1,7,1,7,15,0,1,0,-1,27,1,-1,-1,38.907778,-76.864444,15.2
10039,9202010,2010,2,0,26,-5.0,43.5,0,72.0,1.0,60.0,-1,0,34,1,8,1,8,26,1,6,1,8,15,1,-1,-1,37.713611,-122.386111,2.4
10040,9262010,2010,3,0,0,-5.5,39,0,72.0,0.0,-1.0,1,1,0,1,8,1,8,29,0,3,0,3,112,2,3,-1,33.4552,-111.9316,375.2
10041,9262010,2010,3,0,3,-12.5,36.5,0,77.0,6.0,83.0,2,1,3,0,0,0,4,9,0,0,0,4,60,1,-1,-1,39.278056,-76.622778,47.5
10042,9262010,2010,3,0,8,-3.5,37,0,67.0,8.0,86.0,3,0,6,1,6,1,8,8,0,0,0,4,11,1,-1,-1,35.225833,-80.852778,221.9
10043,9262010,2010,3,0,16,-6.0,47,0,85.0,6.0,12.0,-1,0,11,0,3,0,3,16,0,1,0,2,94,1,-1,-1,39.7633,-104.8694,1611.2
10044,9262010,2010,3,0,15,-2.5,47.5,0,82.0,8.0,-1.0,4,0,15,0,1,0,-1,10,1,7,1,7,85,2,3,-1,29.63806,-95.28194,13.4
10045,9262010,2010,3,0,30,-3.0,45,0,90.0,5.0,67.0,-1,0,17,0,1,0,4,30,1,7,1,7,26,1,-1,-1,30.23333,-81.66667,6.1
10046,9262010,2010,3,0,34,-3.0,38,0,57.0,1.0,72.0,-1,1,18,0,3,0,3,34,1,8,1,8,7,1,-1,-1,39.048889,-94.483889,264.9
10047,9262010,2010,3,0,23,-2.5,36,0,84.0,9.0,77.0,-1,0,23,0,2,0,2,28,1,2,1,2,99,1,-1,-1,25.7905,-80.3163,8.8
10048,9262010,2010,3,0,24,-13.0,43,0,72.0,0.0,-1.0,1,1,24,1,5,1,9,12,1,5,1,9,61,0,3,-1,44.854167,-93.242222,-1.0
10049,9262010,2010,3,0,25,-14.5,43,0,68.0,11.0,-1.0,-1,1,25,0,2,0,2,5,0,2,0,2,37,1,-1,-1,42.091,-71.264,24.4
10050,9262010,2010,3,0,26,-3.0,49.5,0,72.0,0.0,-1.0,1,0,26,1,6,1,8,1,1,6,1,8,56,0,3,-1,29.950833,-90.081111,-1.0
10051,9262010,2010,3,0,27,-3.0,43.5,0,70.0,3.0,48.0,-1,0,27,1,7,1,7,40,0,1,0,4,67,1,-1,-1,40.813528,-74.074361,2.1
10052,9262010,2010,3,0,33,-4.0,44,0,66.0,10.0,-1.0,0,1,35,1,8,0,3,33,0,3,0,3,16,1,-1,-1,47.5952,-122.3316,93.0
10053,9262010,2010,3,0,43,-5.0,39,0,72.0,0.0,-1.0,1,1,37,1,-1,1,8,43,1,7,1,7,23,0,3,-1,38.632778,-90.188611,-1.0
10054,9262010,2010,3,0,32,-3.0,33,0,90.0,7.0,62.0,-1,0,38,1,6,1,9,32,0,0,0,4,83,1,-1,-1,27.975833,-82.503333,5.8
10055,9272010,2010,3,0,13,-3.0,46.5,0,56.0,6.0,75.0,-1,1,7,1,5,1,9,13,1,5,1,9,93,1,-1,-1,41.8623,-87.6167,177.7
10056,1032010,2010,4,0,1,-7.0,42.5,0,72.0,0.0,-1.0,1,1,1,1,6,1,8,34,1,8,1,8,35,0,3,-1,33.758,-84.401,-1.0
10057,1032010,2010,4,0,28,-6.0,37,0,51.0,1.0,66.0,2,0,5,0,2,0,2,28,1,2,1,2,82,1,-1,-1,42.889,-78.8901,178.0
10058,1032010,2010,4,0,8,-2.5,37,0,52.0,10.0,-1.0,-1,1,9,0,0,0,4,8,0,0,0,4,29,1,-1,-1,41.506111,-81.699444,238.0
10059,1032010,2010,4,0,13,-14.5,46,0,52.0,8.0,61.0,-1,1,13,1,5,1,9,12,1,5,1,9,50,1,-1,-1,44.501389,-88.062222,209.4
10060,1032010,2010,4,0,16,-7.0,46,0,81.0,1.0,30.0,-1,1,17,0,1,0,4,16,0,1,0,2,26,1,-1,-1,30.23333,-81.66667,6.1
10061,1032010,2010,4,0,26,-12.5,44,0,72.0,0.0,-1.0,1,1,26,1,6,1,8,6,1,6,1,8,56,0,3,-1,29.950833,-90.081111,-1.0
10062,1032010,2010,4,0,27,-3.5,44,0,59.0,1.0,52.0,-1,1,27,1,7,1,7,7,1,5,1,9,67,1,-1,-1,40.813528,-74.074361,2.1
10063,1032010,2010,4,0,15,-3.5,44,0,71.0,1.0,53.0,-1,0,29,0,3,0,3,15,0,1,0,-1,74,1,-1,-1,37.751667,-122.200556,1.8
10064,1032010,2010,4,0,30,-5.0,43.5,0,63.0,1.0,57.0,-1,0,30,1,7,1,7,43,1,7,1,7,54,1,-1,-1,39.900833,-75.1675,3.0
10065,1032010,2010,4,0,32,-2.5,34.5,0,52.0,5.0,86.0,-1,0,32,0,0,0,4,3,0,0,0,4,40,1,-1,-1,40.446667,-80.015833,366.7
10066,1032010,2010,4,0,33,-9.5,46.5,0,72.0,8.0,67.0,-1,1,33,0,3,0,3,0,1,8,1,8,81,1,-1,-1,32.783056,-117.119444,145.4
10067,1032010,2010,4,0,35,-2.0,40,0,72.0,0.0,-1.0,1,1,37,1,-1,1,8,35,1,8,0,3,23,0,3,-1,38.632778,-90.188611,-1.0
10068,1032010,2010,4,0,40,-6.5,43.5,0,54.0,1.0,67.0,-1,0,40,0,1,0,4,11,0,3,0,3,72,1,-1,-1,36.166389,-86.771389,182.9
10069,1042010,2010,4,0,25,-1.0,48,0,81.0,1.0,60.0,-1,0,23,0,2,0,2,25,0,2,0,2,99,1,-1,-1,25.7905,-80.3163,8.8
10070,10102010,2010,5,0,26,-7.0,45.5,0,72.0,0.0,-1.0,1,1,0,1,8,1,8,26,1,6,1,8,112,2,3,-1,33.4552,-111.9316,375.2
10071,10102010,2010,5,0,3,-8.0,39.5,0,70.0,6.0,40.0,-1,1,3,0,0,0,4,11,0,3,0,3,60,1,-1,-1,39.278056,-76.622778,47.5
10072,10102010,2010,5,0,5,-2.5,41.5,0,63.0,1.0,52.0,-1,0,5,0,2,0,2,17,0,1,0,4,82,1,-1,-1,42.889,-78.8901,178.0
10073,10102010,2010,5,0,6,-3.0,33,0,81.0,2.0,29.0,-1,0,6,1,6,1,8,7,1,5,1,9,11,1,-1,-1,35.225833,-80.852778,221.9
10074,10102010,2010,5,0,8,-7.0,38.5,0,81.0,2.0,32.0,-1,0,8,0,0,0,4,38,1,6,1,9,76,1,-1,-1,39.095,-84.516,193.9
10075,10102010,2010,5,0,1,-3.0,41.5,0,66.0,9.0,-1.0,-1,0,9,0,0,0,4,1,1,6,1,8,29,1,-1,-1,41.506111,-81.699444,238.0
10076,10102010,2010,5,0,10,-7.0,43,0,72.0,0.0,-1.0,1,0,10,1,7,1,7,40,0,1,0,4,20,2,3,-1,32.7572,-97.0736,163.4
10077,10102010,2010,5,0,12,-3.0,42.5,0,72.0,0.0,-1.0,1,1,12,1,5,1,9,37,1,-1,1,8,30,0,3,-1,42.34,-83.045556,-1.0
10078,10102010,2010,5,0,15,-3.0,48.5,0,79.0,6.0,-1.0,4,0,15,0,1,0,-1,27,1,7,1,7,85,2,3,-1,29.63806,-95.28194,13.4
10079,10102010,2010,5,0,16,-7.5,46.5,0,72.0,0.0,-1.0,1,1,16,0,1,0,2,18,0,3,0,3,58,2,3,-1,39.760056,-86.162806,227.1
10080,10102010,2010,5,0,33,-7.0,44,0,71.0,0.0,-1.0,-1,1,29,0,3,0,3,33,0,3,0,3,74,1,-1,-1,37.751667,-122.200556,1.8
10081,10102010,2010,5,0,34,-3.0,38.5,0,75.0,1.0,51.0,-1,0,34,1,8,1,8,30,1,7,1,7,15,1,-1,-1,37.713611,-122.386111,2.4
10082,10102010,2010,5,0,13,-3.0,45.5,0,72.0,0.0,46.0,-1,1,43,1,7,1,7,13,1,5,1,9,27,1,-1,-1,38.907778,-76.864444,15.2
10083,10112010,2010,5,0,28,-4.5,40,0,72.0,1.0,56.0,-1,1,28,1,2,1,2,24,1,5,1,9,67,1,-1,-1,40.813528,-74.074361,2.1
10084,10172010,2010,6,0,7,-6.0,38,0,61.0,9.0,49.0,-1,0,7,1,5,1,9,35,1,8,0,3,93,1,-1,-1,41.8623,-87.6167,177.7
10085,10172010,2010,6,0,28,-3.5,43,0,73.0,4.0,13.0,-1,0,11,0,3,0,3,28,1,2,1,2,94,1,-1,-1,39.7633,-104.8694,1611.2
10086,10172010,2010,6,0,13,-3.0,44,0,57.0,1.0,45.0,-1,0,13,1,5,1,9,23,0,2,0,2,50,1,-1,-1,44.501389,-88.062222,209.4
10087,10172010,2010,6,0,15,-4.5,46,0,78.0,3.0,-1.0,4,1,15,0,1,0,-1,18,0,3,0,3,85,2,3,-1,29.63806,-95.28194,13.4
10088,10172010,2010,6,0,24,-1.5,44,0,72.0,0.0,-1.0,1,1,24,1,5,1,9,10,1,7,1,7,61,0,3,-1,44.854167,-93.242222,-1.0
10089,10172010,2010,6,0,25,-3.0,44.5,0,57.0,14.0,-1.0,-1,1,25,0,2,0,2,3,0,0,0,4,37,1,-1,-1,42.091,-71.264,24.4
10090,10172010,2010,6,0,27,-10.0,45.5,0,63.0,9.0,44.0,-1,1,27,1,7,1,7,12,1,5,1,9,67,1,-1,-1,40.813528,-74.074361,2.1
10091,10172010,2010,6,0,30,-1.5,43,0,66.0,1.0,45.0,-1,1,30,1,7,1,7,1,1,6,1,8,54,1,-1,-1,39.900833,-75.1675,3.0
10092,10172010,2010,6,0,32,-14.0,37.5,0,61.0,1.0,48.0,-1,1,32,0,0,0,4,9,0,0,0,4,40,1,-1,-1,40.446667,-80.015833,366.7
10093,10172010,2010,6,0,34,-7.0,41,0,59.0,1.0,72.0,-1,1,34,1,8,1,8,29,0,3,0,3,15,1,-1,-1,37.713611,-122.386111,2.4
10094,10172010,2010,6,0,33,-8.5,45,0,72.0,0.0,-1.0,1,1,37,1,-1,1,8,33,0,3,0,3,23,0,3,-1,38.632778,-90.188611,-1.0
10095,10172010,2010,6,0,26,-5.5,44,0,81.0,9.0,48.0,-1,0,38,1,6,1,9,26,1,6,1,8,83,1,-1,-1,27.975833,-82.503333,5.8
10096,10172010,2010,6,0,16,-3.0,45,0,70.0,7.0,46.0,-1,0,43,1,7,1,7,16,0,1,0,2,27,1,-1,-1,38.907778,-76.864444,15.2
10097,10182010,2010,6,0,40,-3.0,43.5,0,75.0,8.0,-1.0,-1,0,17,0,1,0,4,40,0,1,0,4,26,1,-1,-1,30.23333,-81.66667,6.1
10098,10242010,2010,7,0,1,-3.5,43,0,72.0,0.0,-1.0,1,1,1,1,6,1,8,8,0,0,0,4,35,0,3,-1,33.758,-84.401,-1.0
10099,10242010,2010,7,0,3,-12.5,40,0,72.0,5.0,52.0,-1,1,3,0,0,0,4,5,0,2,0,2,60,1,-1,-1,39.278056,-76.622778,47.5
10100,10242010,2010,7,0,34,-2.5,35.5,0,75.0,9.0,57.0,-1,1,6,1,6,1,8,34,1,8,1,8,11,1,-1,-1,35.225833,-80.852778,221.9
10101,10242010,2010,7,0,7,-3.0,40,0,67.0,1.0,65.0,-1,0,7,1,5,1,9,43,1,7,1,7,93,1,-1,-1,41.8623,-87.6167,177.7
10102,10242010,2010,7,0,11,-7.0,43,0,63.0,9.0,23.0,-1,0,11,0,3,0,3,29,0,3,0,3,94,1,-1,-1,39.7633,-104.8694,1611.2
10103,10242010,2010,7,0,13,-2.5,44.5,0,59.0,4.0,96.0,0,1,13,1,5,1,9,24,1,5,1,9,50,1,-1,-1,44.501389,-88.062222,209.4
10104,10242010,2010,7,0,18,-9.0,39,0,64.0,1.0,80.0,-1,1,18,0,3,0,3,17,0,1,0,4,7,1,-1,-1,39.048889,-94.483889,264.9
10105,10242010,2010,7,0,32,-3.0,40.5,0,80.0,1.0,84.0,3,0,23,0,2,0,2,32,0,0,0,4,99,1,-1,-1,25.7905,-80.3163,8.8
10106,10242010,2010,7,0,26,-12.5,44,0,72.0,0.0,-1.0,1,0,26,1,6,1,8,9,0,0,0,4,56,0,3,-1,29.950833,-90.081111,-1.0
10107,10242010,2010,7,0,33,-1.5,49.5,0,69.0,7.0,68.0,-1,0,33,0,3,0,3,25,0,2,0,2,81,1,-1,-1,32.783056,-117.119444,145.4
10108,10242010,2010,7,0,35,-6.5,40.5,0,52.0,12.0,-1.0,2,1,35,1,8,0,3,0,1,8,1,8,16,1,-1,-1,47.5952,-122.3316,93.0
10109,10242010,2010,7,0,38,-3.0,39,0,84.0,9.0,62.0,-1,1,38,1,6,1,9,37,1,-1,1,8,83,1,-1,-1,27.975833,-82.503333,5.8
10110,10242010,2010,7,0,40,-3.0,42,0,78.0,2.0,39.0,-1,1,40,0,1,0,4,30,1,7,1,7,72,1,-1,-1,36.166389,-86.771389,182.9
10111,10252010,2010,7,0,10,-3.5,45.5,0,86.0,2.0,-1.0,-1,0,10,1,7,1,7,27,1,7,1,7,20,2,3,-1,32.7572,-97.0736,163.4
10112,10312010,2010,8,0,0,-3.0,38,0,72.0,0.0,-1.0,1,0,0,1,8,1,8,38,1,6,1,9,112,2,3,-1,33.4552,-111.9316,375.2
10113,10312010,2010,8,0,8,-1.0,44,0,54.0,1.0,57.0,-1,0,8,0,0,0,4,23,0,2,0,2,76,1,-1,-1,39.095,-84.516,193.9
10114,10312010,2010,8,0,10,-6.5,44,0,72.0,0.0,-1.0,1,0,10,1,7,1,7,17,0,1,0,4,20,2,3,-1,32.7572,-97.0736,163.4
10115,10312010,2010,8,0,12,-3.0,45,0,72.0,0.0,-1.0,1,1,12,1,5,1,9,43,1,7,1,7,30,0,3,-1,42.34,-83.045556,-1.0
10116,10312010,2010,8,0,18,-7.0,46,0,51.0,1.0,60.0,-1,1,18,0,3,0,3,5,0,2,0,2,7,1,-1,-1,39.048889,-94.483889,264.9
10117,10312010,2010,8,0,25,-5.5,45,0,52.0,16.0,-1.0,-1,1,25,0,2,0,2,24,1,5,1,9,37,1,-1,-1,42.091,-71.264,24.4
10118,10312010,2010,8,0,26,-1.0,45.5,0,72.0,0.0,-1.0,1,1,26,1,6,1,8,32,0,0,0,4,56,0,3,-1,29.950833,-90.081111,-1.0
10119,10312010,2010,8,0,28,-6.0,42,0,57.0,1.0,41.0,-1,0,28,1,2,1,2,13,1,5,1,9,67,1,-1,-1,40.813528,-74.074361,2.1
10120,10312010,2010,8,0,29,-2.0,40.5,0,66.0,5.0,60.0,-1,1,29,0,3,0,3,35,1,8,0,3,74,1,-1,-1,37.751667,-122.200556,1.8
10121,10312010,2010,8,0,33,-6.0,45,0,65.0,1.0,65.0,-1,1,33,0,3,0,3,40,0,1,0,4,81,1,-1,-1,32.783056,-117.119444,145.4
10122,10312010,2010,8,0,34,-2.5,41.5,1,54.0,6.0,-1.0,-1,1,34,1,8,1,8,11,0,3,0,3,116,1,-1,-1,51.555833,-0.279722,-1.0
10123,10312010,2010,8,0,37,-2.5,37,0,72.0,0.0,-1.0,1,1,37,1,-1,1,8,6,1,6,1,8,23,0,3,-1,38.632778,-90.188611,-1.0
10124,1112010,2010,8,0,16,-5.5,51,0,72.0,0.0,-1.0,1,1,16,0,1,0,2,15,0,1,0,-1,58,2,3,-1,39.760056,-86.162806,227.1
10125,1172010,2010,9,0,1,-9.0,45.5,0,72.0,0.0,-1.0,1,1,1,1,6,1,8,38,1,6,1,9,35,0,3,-1,33.758,-84.401,-1.0
10126,1172010,2010,9,0,3,-5.0,41,0,50.0,1.0,38.0,-1,1,3,0,0,0,4,23,0,2,0,2,60,1,-1,-1,39.278056,-76.622778,47.5
10127,1172010,2010,9,0,7,-3.0,41.5,1,72.0,0.0,-1.0,1,0,5,0,2,0,2,7,1,5,1,9,88,2,3,-1,43.641389,-79.389167,-1.0
10128,1172010,2010,9,0,26,-6.5,40.5,0,50.0,7.0,33.0,-1,0,6,1,6,1,8,26,1,6,1,8,11,1,-1,-1,35.225833,-80.852778,221.9
10129,1172010,2010,9,0,25,-4.0,43.5,0,44.0,13.0,-1.0,-1,1,9,0,0,0,4,25,0,2,0,2,29,1,-1,-1,41.506111,-81.699444,238.0
10130,1172010,2010,9,0,28,-5.5,42,0,72.0,0.0,-1.0,1,0,12,1,5,1,9,28,1,2,1,2,30,0,3,-1,42.34,-83.045556,-1.0
10131,1172010,2010,9,0,13,-7.0,45.5,0,43.0,3.0,62.0,-1,1,13,1,5,1,9,10,1,7,1,7,50,1,-1,-1,44.501389,-88.062222,209.4
10132,1172010,2010,9,0,33,-3.0,49.5,0,64.0,8.0,-1.0,4,0,15,0,1,0,-1,33,0,3,0,3,85,2,3,-1,29.63806,-95.28194,13.4
10133,1172010,2010,9,0,24,-7.5,42.5,0,72.0,0.0,-1.0,1,1,24,1,5,1,9,0,1,8,1,8,61,0,3,-1,44.854167,-93.242222,-1.0
10134,1172010,2010,9,0,-1,0.0,41,0,63.0,9.0,82.0,3,1,29,0,3,0,3,18,0,3,0,3,74,1,-1,-1,37.751667,-122.200556,1.8
10135,1172010,2010,9,0,30,-3.0,47,0,52.0,1.0,34.0,-1,1,30,1,7,1,7,16,0,1,0,2,54,1,-1,-1,39.900833,-75.1675,3.0
10136,1172010,2010,9,0,27,-7.5,40.5,0,56.0,15.0,-1.0,-1,0,35,1,8,0,3,27,1,7,1,7,16,1,-1,-1,47.5952,-122.3316,93.0
10137,1182010,2010,9,0,32,-5.5,41.5,0,46.0,2.0,65.0,-1,0,8,0,0,0,4,32,0,0,0,4,76,1,-1,-1,39.095,-84.516,193.9
10138,11112010,2010,10,0,1,-1.0,44,0,72.0,0.0,-1.0,1,1,1,1,6,1,8,3,0,0,0,4,35,0,3,-1,33.758,-84.401,-1.0
10139,11142010,2010,10,0,0,-4.0,41.5,0,72.0,0.0,-1.0,1,0,0,1,8,1,8,35,1,8,0,3,112,2,3,-1,33.4552,-111.9316,375.2
10140,11142010,2010,10,0,5,-1.5,45,0,58.0,1.0,36.0,-1,1,5,0,2,0,2,12,1,5,1,9,82,1,-1,-1,42.889,-78.8901,178.0
10141,11142010,2010,10,0,24,-1.0,41.5,0,44.0,2.0,57.0,-1,1,7,1,5,1,9,24,1,5,1,9,93,1,-1,-1,41.8623,-87.6167,177.7
10142,11142010,2010,10,0,28,-3.5,37,0,46.0,1.0,77.0,-1,0,9,0,0,0,4,28,1,2,1,2,29,1,-1,-1,41.506111,-81.699444,238.0
10143,11142010,2010,10,0,18,-1.0,44.5,0,43.0,6.0,34.0,-1,1,11,0,3,0,3,18,0,3,0,3,94,1,-1,-1,39.7633,-104.8694,1611.2
10144,11142010,2010,10,0,16,-7.0,47,0,72.0,0.0,-1.0,1,1,16,0,1,0,2,8,0,0,0,4,58,2,3,-1,39.760056,-86.162806,227.1
10145,11142010,2010,10,0,-1,0.0,48.5,0,70.0,5.0,50.0,-1,1,17,0,1,0,4,15,0,1,0,-1,26,1,-1,-1,30.23333,-81.66667,6.1
10146,11142010,2010,10,0,23,-1.0,43,0,80.0,9.0,46.0,-1,1,23,0,2,0,2,40,0,1,0,4,99,1,-1,-1,25.7905,-80.3163,8.8
10147,11142010,2010,10,0,27,-12.5,46.5,0,63.0,8.0,45.0,-1,0,27,1,7,1,7,10,1,7,1,7,67,1,-1,-1,40.813528,-74.074361,2.1
10148,11142010,2010,10,0,32,-4.5,45,0,50.0,8.0,86.0,2,0,32,0,0,0,4,25,0,2,0,2,40,1,-1,-1,40.446667,-80.015833,366.7
10149,11142010,2010,10,0,34,-4.5,39,0,74.0,5.0,50.0,-1,1,34,1,8,1,8,37,1,-1,1,8,15,1,-1,-1,37.713611,-122.386111,2.4
10150,11142010,2010,10,0,38,-7.0,37,0,75.0,7.0,57.0,-1,1,38,1,6,1,9,6,1,6,1,8,83,1,-1,-1,27.975833,-82.503333,5.8
10151,11152010,2010,10,0,30,-3.5,43.5,0,52.0,3.0,67.0,-1,0,43,1,7,1,7,30,1,7,1,7,27,1,-1,-1,38.907778,-76.864444,15.2
10152,11182010,2010,11,0,23,-2.0,40,0,80.0,8.0,77.0,-1,0,23,0,2,0,2,7,1,5,1,9,99,1,-1,-1,25.7905,-80.3163,8.8
10153,11212010,2010,11,0,3,-13.5,37,0,65.0,6.0,43.0,-1,0,6,1,6,1,8,3,0,0,0,4,11,1,-1,-1,35.225833,-80.852778,221.9
10154,11212010,2010,11,0,8,-4.0,41,0,65.0,1.0,56.0,-1,0,8,0,0,0,4,5,0,2,0,2,76,1,-1,-1,39.095,-84.516,193.9
10155,11212010,2010,11,0,10,-7.0,44.5,0,72.0,0.0,-1.0,1,1,10,1,7,1,7,12,1,5,1,9,20,2,3,-1,32.7572,-97.0736,163.4
10156,11212010,2010,11,0,17,-2.5,43,0,76.0,8.0,47.0,-1,1,17,0,1,0,4,9,0,0,0,4,26,1,-1,-1,30.23333,-81.66667,6.1
10157,11212010,2010,11,0,18,-7.0,45,0,66.0,2.0,65.0,-1,1,18,0,3,0,3,0,1,8,1,8,7,1,-1,-1,39.048889,-94.483889,264.9
10158,11212010,2010,11,0,13,-3.0,45,0,72.0,0.0,-1.0,1,0,24,1,5,1,9,13,1,5,1,9,61,0,3,-1,44.854167,-93.242222,-1.0
10159,11212010,2010,11,0,25,-4.5,50,0,37.0,6.0,-1.0,-1,1,25,0,2,0,2,16,0,1,0,2,37,1,-1,-1,42.091,-71.264,24.4
10160,11212010,2010,11,0,26,-11.0,45,0,72.0,0.0,-1.0,1,1,26,1,6,1,8,35,1,8,0,3,56,0,3,-1,29.950833,-90.081111,-1.0
10161,11212010,2010,11,0,28,-6.5,46,0,46.0,1.0,37.0,-1,1,28,1,2,1,2,15,0,1,0,-1,67,1,-1,-1,40.813528,-74.074361,2.1
10162,11212010,2010,11,0,30,-3.5,48,0,45.0,7.0,68.0,-1,1,30,1,7,1,7,27,1,7,1,7,54,1,-1,-1,39.900833,-75.1675,3.0
10163,11212010,2010,11,0,32,-7.0,41,0,57.0,9.0,62.0,-1,1,32,0,0,0,4,29,0,3,0,3,40,1,-1,-1,40.446667,-80.015833,366.7
10164,11212010,2010,11,0,34,-3.5,41.5,0,54.0,2.0,65.0,-1,0,34,1,8,1,8,38,1,6,1,9,15,1,-1,-1,37.713611,-122.386111,2.4
10165,11212010,2010,11,0,1,-3.5,43.5,0,72.0,0.0,-1.0,1,0,37,1,-1,1,8,1,1,6,1,8,23,0,3,-1,38.632778,-90.188611,-1.0
10166,11212010,2010,11,0,40,-7.0,44.5,0,66.0,1.0,53.0,-1,0,40,0,1,0,4,43,1,7,1,7,72,1,-1,-1,36.166389,-86.771389,182.9
10167,11222010,2010,11,0,33,-9.0,50,0,57.0,5.0,69.0,-1,1,33,0,3,0,3,11,0,3,0,3,81,1,-1,-1,32.783056,-117.119444,145.4
10168,11252010,2010,12,0,26,-4.5,49,0,72.0,0.0,-1.0,1,0,10,1,7,1,7,26,1,6,1,8,20,2,3,-1,32.7572,-97.0736,163.4
10169,11252010,2010,12,0,25,-7.5,50.5,0,72.0,0.0,-1.0,1,0,12,1,5,1,9,25,0,2,0,2,30,0,3,-1,42.34,-83.045556,-1.0
10170,11252010,2010,12,0,28,-9.5,43.5,0,39.0,6.0,87.0,-1,1,28,1,2,1,2,8,0,0,0,4,67,1,-1,-1,40.813528,-74.074361,2.1
10171,11282010,2010,12,0,1,-2.0,48,0,72.0,0.0,-1.0,1,1,1,1,6,1,8,13,1,5,1,9,35,0,3,-1,33.758,-84.401,-1.0
10172,11282010,2010,12,0,3,-7.5,41.5,0,52.0,3.0,37.0,-1,1,3,0,0,0,4,38,1,6,1,9,60,1,-1,-1,39.278056,-76.622778,47.5
10173,11282010,2010,12,0,32,-7.0,44,0,36.0,1.0,78.0,-1,0,5,0,2,0,2,32,0,0,0,4,82,1,-1,-1,42.889,-78.8901,178.0
10174,11282010,2010,12,0,30,-3.5,43,0,45.0,1.0,57.0,-1,1,7,1,5,1,9,30,1,7,1,7,93,1,-1,-1,41.8623,-87.6167,177.7
10175,11282010,2010,12,0,9,-7.5,37.5,0,37.0,5.0,-1.0,-1,1,9,0,0,0,4,6,1,6,1,8,29,1,-1,-1,41.506111,-81.699444,238.0
10176,11282010,2010,12,0,11,-3.0,45,0,45.0,1.0,23.0,-1,0,11,0,3,0,3,37,1,-1,1,8,94,1,-1,-1,39.7633,-104.8694,1611.2
10177,11282010,2010,12,0,15,-5.0,46.5,0,62.0,5.0,-1.0,4,1,15,0,1,0,-1,40,0,1,0,4,85,2,3,-1,29.63806,-95.28194,13.4
10178,11282010,2010,12,0,16,-2.0,51,0,72.0,0.0,-1.0,1,0,16,0,1,0,2,33,0,3,0,3,58,2,3,-1,39.760056,-86.162806,227.1
10179,11282010,2010,12,0,27,-7.5,44,0,43.0,6.0,43.0,-1,1,27,1,7,1,7,17,0,1,0,4,67,1,-1,-1,40.813528,-74.074361,2.1
10180,11282010,2010,12,0,29,-3.0,38,0,54.0,1.0,49.0,-1,0,29,0,3,0,3,23,0,2,0,2,74,1,-1,-1,37.751667,-122.200556,1.8
10181,11282010,2010,12,0,18,-2.0,45,0,43.0,1.0,-1.0,-1,0,35,1,8,0,3,18,0,3,0,3,16,1,-1,-1,47.5952,-122.3316,93.0
10182,11282010,2010,12,0,24,-2.5,44,0,47.0,5.0,44.0,-1,0,43,1,7,1,7,24,1,5,1,9,27,1,-1,-1,38.907778,-76.864444,15.2
10183,11292010,2010,12,0,34,-2.0,42,0,72.0,0.0,-1.0,1,0,0,1,8,1,8,34,1,8,1,8,112,2,3,-1,33.4552,-111.9316,375.2
10184,1222010,2010,13,0,30,-8.0,49.5,0,37.0,5.0,55.0,-1,1,30,1,7,1,7,15,0,1,0,-1,54,1,-1,-1,39.900833,-75.1675,3.0
10185,1252010,2010,13,0,37,-3.5,44,0,72.0,0.0,-1.0,1,0,0,1,8,1,8,37,1,-1,1,8,112,2,3,-1,33.4552,-111.9316,375.2
10186,1252010,2010,13,0,3,-3.0,39,0,35.0,0.0,48.0,-1,0,3,0,0,0,4,32,0,0,0,4,60,1,-1,-1,39.278056,-76.622778,47.5
10187,1252010,2010,13,0,26,-7.0,45.5,0,32.0,1.0,68.0,-1,0,8,0,0,0,4,26,1,6,1,8,76,1,-1,-1,39.095,-84.516,193.9
10188,1252010,2010,13,0,7,-5.5,43.5,0,72.0,0.0,-1.0,1,0,12,1,5,1,9,7,1,5,1,9,30,0,3,-1,42.34,-83.045556,-1.0
